constructor_results_id,race_id,constructor_id,points
5170,471,21,3.0
5171,471,0,11.0
5172,471,20,0.0
5173,471,26,0.0
5174,471,33,0.0
5175,471,38,1.0
5176,472,36,0.0
5177,472,47,0.0
5178,472,42,0.0
5179,472,43,0.0
5180,472,41,0.0
5181,472,26,0.0
5182,472,32,0.0
5183,472,33,0.0
5184,472,17,0.0
5185,472,44,0.0
5186,472,0,9.0
5187,472,20,4.0
5188,472,46,3.0
5189,472,21,2.0
5190,472,2,7.0
5191,472,34,0.0
5192,472,24,0.0
5193,472,5,0.0
5194,472,31,0.0
5195,472,38,0.0
5196,473,44,0.0
5197,473,47,0.0
5198,473,42,0.0
5199,473,21,0.0
5200,473,33,0.0
5201,473,38,0.0
5202,473,5,0.0
5203,473,17,0.0
5204,473,32,0.0
5205,473,36,0.0
5206,473,43,0.0
5207,473,24,0.0
5208,473,41,0.0
5209,473,46,0.0
5210,473,0,0.0
5211,473,26,2.0
5212,473,31,3.0
5213,473,34,5.0
5214,473,2,15.0
5215,473,20,0.0
5216,474,41,0.0
5217,474,46,0.0
5218,474,34,0.0
5219,474,26,1.0
5220,474,47,0.0
5221,474,42,0.0
5222,474,38,0.0
5223,474,43,0.0
5224,474,17,0.0
5225,474,0,9.0
5226,474,36,0.0
5227,474,32,0.0
5228,474,21,0.0
5229,474,31,0.0
5230,474,20,0.0
5231,474,44,2.0
5232,474,24,3.0
5233,474,2,4.0
5234,474,33,0.0
5235,474,5,6.0
5236,475,32,0.0
5237,475,24,0.0
5238,475,43,0.0
5239,475,46,0.0
5240,475,41,0.0
5241,475,38,0.0
5242,475,34,0.0
5243,475,33,0.0
5244,475,42,0.0
5245,475,44,0.0
5246,475,2,0.0
5247,475,20,0.0
5248,475,26,0.0
5249,475,17,3.0
5250,475,31,3.0
5251,475,5,6.0
5252,475,0,9.0
5253,475,36,0.0
5254,475,47,0.0
5255,475,21,4.0
5256,476,5,4.0
5257,476,0,15.0
5258,476,47,0.0
5259,476,42,0.0
5260,476,41,0.0
5261,476,43,0.0
5262,476,38,0.0
5263,476,46,0.0
5264,476,44,0.0
5265,476,32,0.0
5266,476,36,0.0
5267,476,26,0.0
5268,476,2,3.0
5269,476,31,2.0
5270,476,20,1.0
5271,476,21,0.0
5272,476,33,0.0
5273,476,17,0.0
5274,476,24,0.0
5275,476,34,0.0
5276,477,43,0.0
5277,477,42,0.0
5278,477,41,0.0
5279,477,47,0.0
5280,477,38,0.0
5281,477,46,0.0
5282,477,26,0.0
5283,477,32,0.0
5284,477,36,0.0
5285,477,0,9.0
5286,477,17,0.0
5287,477,33,0.0
5288,477,24,0.0
5289,477,21,0.0
5290,477,34,0.0
5291,477,31,1.0
5292,477,20,2.0
5293,477,2,4.0
5294,477,44,0.0
5295,477,5,9.0
5296,478,31,0.0
5297,478,46,0.0
5298,478,43,0.0
5299,478,33,0.0
5300,478,38,0.0
5301,478,47,0.0
5302,478,42,0.0
5303,478,41,0.0
5304,478,32,0.0
5305,478,5,4.0
5306,478,26,0.0
5307,478,34,0.0
5308,478,17,0.0
5309,478,44,0.0
5310,478,36,0.0
5311,478,20,1.0
5312,478,21,2.0
5313,478,2,3.0
5314,478,24,0.0
5315,478,0,15.0
5316,479,43,0.0
5317,479,32,0.0
5318,479,46,0.0
5319,479,20,0.0
5320,479,41,0.0
5321,479,47,0.0
5322,479,42,0.0
5323,479,38,0.0
5324,479,36,0.0
5325,479,31,0.0
5326,479,44,0.0
5327,479,21,0.0
5328,479,0,9.0
5329,479,2,7.0
5330,479,24,2.0
5331,479,5,6.0
5332,479,17,0.0
5333,479,26,0.0
5334,479,33,1.0
5335,479,34,0.0
5336,480,42,0.0
5337,480,43,0.0
5338,480,46,0.0
5339,480,41,0.0
5340,480,34,0.0
5341,480,20,0.0
5342,480,2,0.0
5343,480,26,0.0
5344,480,47,0.0
5345,480,32,0.0
5346,480,36,0.0
5347,480,5,9.0
5348,480,0,6.0
5349,480,44,4.0
5350,480,38,0.0
5351,480,17,2.0
5352,480,24,1.0
5353,480,31,0.0
5354,480,33,0.0
5355,480,21,3.0
5356,481,42,0.0
5357,481,47,0.0
5358,481,41,0.0
5359,481,38,0.0
5360,481,46,0.0
5361,481,43,0.0
5362,481,44,0.0
5363,481,26,0.0
5364,481,17,0.0
5365,481,33,0.0
5366,481,21,0.0
5367,481,20,0.0
5368,481,34,0.0
5369,481,32,1.0
5370,481,2,2.0
5371,481,24,3.0
5372,481,5,6.0
5373,481,0,13.0
5374,481,36,0.0
5375,481,31,0.0
5376,482,38,0.0
5377,482,21,9.0
5378,482,42,0.0
5379,482,44,0.0
5380,482,41,0.0
5381,482,46,0.0
5382,482,47,0.0
5383,482,43,0.0
5384,482,26,0.0
5385,482,32,0.0
5386,482,17,0.0
5387,482,5,0.0
5388,482,0,0.0
5389,482,34,0.0
5390,482,36,0.0
5391,482,20,1.0
5392,482,33,2.0
5393,482,31,3.0
5394,482,2,10.0
5395,482,24,0.0
5396,483,32,0.0
5397,483,24,0.0
5398,483,46,0.0
5399,483,47,0.0
5400,483,2,13.0
5401,483,42,0.0
5402,483,38,0.0
5403,483,34,0.0
5404,483,41,0.0
5405,483,0,0.0
5406,483,44,0.0
5407,483,43,0.0
5408,483,26,0.0
5409,483,20,0.0
5410,483,33,0.0
5411,483,36,0.0
5412,483,17,1.0
5413,483,31,3.0
5414,483,21,8.0
5415,483,5,0.0
5416,484,17,0.0
5417,484,32,0.0
5418,484,20,0.0
5419,484,42,0.0
5420,484,40,0.0
5421,484,5,0.0
5422,484,44,0.0
5423,484,34,0.0
5424,484,31,0.0
5425,484,26,0.0
5426,484,38,0.0
5427,484,41,0.0
5428,484,33,2.0
5429,484,43,0.0
5430,484,21,3.0
5431,484,45,0.0
5432,484,24,7.0
5433,484,0,9.0
5434,484,2,4.0
5435,485,17,0.0
5436,485,26,0.0
5437,485,34,0.0
5438,485,20,0.0
5439,485,31,0.0
5440,485,33,0.0
5441,485,38,0.0
5442,485,32,0.0
5443,485,43,0.0
5444,485,44,0.0
5445,485,40,0.0
5446,485,42,0.0
5447,485,41,0.0
5448,485,45,0.0
5449,485,24,0.0
5450,485,21,1.0
5451,485,2,2.0
5452,485,0,10.0
5453,485,5,12.0
5454,486,31,0.0
5455,486,38,0.0
5456,486,45,0.0
5457,486,41,0.0
5458,486,20,0.0
5459,486,42,0.0
5460,486,40,0.0
5461,486,34,0.0
5462,486,33,0.0
5463,486,43,0.0
5464,486,32,0.0
5465,486,44,0.0
5466,486,17,0.0
5467,486,26,0.0
5468,486,24,1.0
5469,486,5,3.0
5470,486,21,6.0
5471,486,0,6.0
5472,486,2,9.0
5473,487,44,0.0
5474,487,31,0.0
5475,487,5,0.0
5476,487,17,0.0
5477,487,26,0.0
5478,487,34,0.0
5479,487,21,0.0
5480,487,33,0.0
5481,487,40,0.0
5482,487,43,0.0
5483,487,42,0.0
5484,487,38,0.0
5485,487,41,0.0
5486,487,45,0.0
5487,487,32,1.0
5488,487,20,2.0
5489,487,2,3.0
5490,487,24,6.0
5491,487,0,13.0
5492,488,33,0.0
5493,488,20,0.0
5494,488,32,0.0
5495,488,40,0.0
5496,488,24,0.0
5497,488,43,0.0
5498,488,44,0.0
5499,488,34,0.0
5500,488,2,0.0
5501,488,26,0.0
5502,488,17,0.0
5503,488,42,0.0
5504,488,38,0.0
5505,488,31,1.0
5506,488,5,6.0
5507,488,41,0.0
5508,488,0,12.0
5509,488,21,6.0
5510,488,45,0.0
5511,489,45,0.0
5512,489,41,0.0
5513,489,38,0.0
5514,489,40,0.0
5515,489,42,0.0
5516,489,32,0.0
5517,489,43,0.0
5518,489,20,0.0
5519,489,26,0.0
5520,489,5,15.0
5521,489,34,0.0
5522,489,0,4.0
5523,489,21,4.0
5524,489,2,2.0
5525,489,44,0.0
5526,489,31,0.0
5527,489,33,0.0
5528,489,17,0.0
5529,489,24,0.0
5530,490,34,0.0
5531,490,45,0.0
5532,490,41,0.0
5533,490,42,0.0
5534,490,43,0.0
5535,490,17,0.0
5536,490,24,0.0
5537,490,38,0.0
5538,490,44,0.0
5539,490,31,0.0
5540,490,40,6.0
5541,490,0,6.0
5542,490,21,3.0
5543,490,2,1.0
5544,490,5,9.0
5545,490,32,0.0
5546,490,26,0.0
5547,490,20,0.0
5548,490,33,0.0
5549,491,17,0.0
5550,491,41,0.0
5551,491,42,0.0
5552,491,44,0.0
5553,491,43,0.0
5554,491,38,0.0
5555,491,31,0.0
5556,491,40,0.0
5557,491,45,0.0
5558,491,34,0.0
5559,491,33,0.0
5560,491,26,0.0
5561,491,2,6.0
5562,491,0,4.0
5563,491,5,9.0
5564,491,21,2.0
5565,491,20,0.0
5566,491,24,0.0
5567,491,32,4.0
5568,492,32,0.0
5569,492,41,0.0
5570,492,42,0.0
5571,492,38,0.0
5572,492,43,0.0
5573,492,34,0.0
5574,492,33,0.0
5575,492,17,0.0
5576,492,45,0.0
5577,492,44,0.0
5578,492,26,0.0
5579,492,0,13.0
5580,492,21,6.0
5581,492,5,3.0
5582,492,24,0.0
5583,492,40,0.0
5584,492,31,0.0
5585,492,20,0.0
5586,492,2,3.0
5587,493,45,0.0
5588,493,42,0.0
5589,493,41,0.0
5590,493,43,0.0
5591,493,44,0.0
5592,493,33,0.0
5593,493,5,0.0
5594,493,17,0.0
5595,493,24,0.0
5596,493,26,0.0
5597,493,38,0.0
5598,493,0,6.0
5599,493,21,4.0
5600,493,31,2.0
5601,493,2,12.0
5602,493,40,0.0
5603,493,20,0.0
5604,493,34,0.0
5605,493,32,1.0
5606,494,45,0.0
5607,494,42,0.0
5608,494,41,0.0
5609,494,38,0.0
5610,494,2,0.0
5611,494,34,0.0
5612,494,33,0.0
5613,494,43,0.0
5614,494,31,0.0
5615,494,26,0.0
5616,494,17,0.0
5617,494,0,13.0
5618,494,5,6.0
5619,494,21,5.0
5620,494,32,0.0
5621,494,24,0.0
5622,494,20,0.0
5623,494,40,1.0
5624,495,45,0.0
5625,495,42,0.0
5626,495,41,0.0
5627,495,17,0.0
5628,495,31,0.0
5629,495,33,0.0
5630,495,43,0.0
5631,495,32,0.0
5632,495,38,0.0
5633,495,26,0.0
5634,495,34,0.0
5635,495,21,0.0
5636,495,24,1.0
5637,495,2,2.0
5638,495,5,9.0
5639,495,0,13.0
5640,495,40,0.0
5641,495,20,0.0
5642,496,5,13.0
5643,496,0,9.0
5644,496,2,0.0
5645,496,21,3.0
5646,496,45,0.0
5647,496,42,0.0
5648,496,41,0.0
5649,496,38,0.0
5650,496,31,0.0
5651,496,33,0.0
5652,496,43,0.0
5653,496,32,0.0
5654,496,40,0.0
5655,496,17,0.0
5656,496,26,0.0
5657,496,20,0.0
5658,496,24,0.0
5659,496,34,0.0
5660,497,43,0.0
5661,497,45,0.0
5662,497,42,0.0
5663,497,41,0.0
5664,497,33,0.0
5665,497,24,0.0
5666,497,17,0.0
5667,497,34,0.0
5668,497,40,0.0
5669,497,31,0.0
5670,497,20,0.0
5671,497,38,0.0
5672,497,26,0.0
5673,497,32,1.0
5674,497,2,5.0
5675,497,21,4.0
5676,497,5,15.0
5677,497,0,0.0
5678,498,40,0.0
5679,498,41,0.0
5680,498,38,0.0
5681,498,43,0.0
5682,498,0,0.0
5683,498,33,0.0
5684,498,34,0.0
5685,498,24,1.0
5686,498,31,0.0
5687,498,20,0.0
5688,498,17,0.0
5689,498,26,0.0
5690,498,5,0.0
5691,498,2,5.0
5692,498,32,4.0
5693,498,21,15.0
5694,499,41,0.0
5695,499,20,0.0
5696,499,32,0.0
5697,499,40,0.0
5698,499,31,0.0
5699,499,38,0.0
5700,499,34,0.0
5701,499,43,0.0
5702,499,33,0.0
5703,499,26,0.0
5704,499,17,0.0
5705,499,24,0.0
5706,499,2,3.0
5707,499,0,3.0
5708,499,5,10.0
5709,499,21,9.0
5710,500,35,0.0
5711,500,41,0.0
5712,500,34,0.0
5713,500,26,0.0
5714,500,40,0.0
5715,500,28,0.0
5716,500,2,0.0
5717,500,31,0.0
5718,500,21,4.0
5719,500,16,0.0
5720,500,17,0.0
5721,500,38,0.0
5722,500,39,0.0
5723,500,32,1.0
5724,500,24,5.0
5725,500,5,6.0
5726,500,33,0.0
5727,500,0,10.0
5728,501,34,0.0
5729,501,26,0.0
5730,501,31,0.0
5731,501,17,0.0
5732,501,2,6.0
5733,501,5,4.0
5734,501,0,14.0
5735,501,33,0.0
5736,501,21,2.0
5737,501,16,0.0
5738,501,41,0.0
5739,501,24,0.0
5740,501,40,0.0
5741,501,38,0.0
5742,501,28,0.0
5743,501,35,0.0
5744,501,39,0.0
5745,501,32,0.0
5746,502,41,0.0
5747,502,35,0.0
5748,502,28,0.0
5749,502,38,0.0
5750,502,5,0.0
5751,502,25,0.0
5752,502,16,0.0
5753,502,24,0.0
5754,502,2,0.0
5755,502,40,0.0
5756,502,39,0.0
5757,502,33,0.0
5758,502,26,0.0
5759,502,31,3.0
5760,502,17,3.0
5761,502,34,4.0
5762,502,0,16.0
5763,502,21,0.0
5764,503,16,0.0
5765,503,25,0.0
5766,503,17,0.0
5767,503,31,0.0
5768,503,40,0.0
5769,503,35,0.0
5770,503,33,0.0
5771,503,28,0.0
5772,503,34,1.0
5773,503,39,0.0
5774,503,38,0.0
5775,503,24,0.0
5776,503,41,0.0
5777,503,26,0.0
5778,503,5,6.0
5779,503,2,6.0
5780,503,0,10.0
5781,503,21,3.0
5782,504,41,0.0
5783,504,39,0.0
5784,504,35,0.0
5785,504,38,0.0
5786,504,33,0.0
5787,504,31,0.0
5788,504,25,0.0
5789,504,5,0.0
5790,504,0,0.0
5791,504,40,0.0
5792,504,28,0.0
5793,504,24,6.0
5794,504,2,5.0
5795,504,16,5.0
5796,504,21,10.0
5797,504,26,0.0
5798,504,34,0.0
5799,504,17,0.0
5800,505,34,0.0
5801,505,41,0.0
5802,505,39,0.0
5803,505,38,0.0
5804,505,35,0.0
5805,505,40,0.0
5806,505,28,0.0
5807,505,5,0.0
5808,505,16,3.0
5809,505,24,0.0
5810,505,33,0.0
5811,505,0,4.0
5812,505,21,2.0
5813,505,2,16.0
5814,505,17,0.0
5815,505,26,0.0
5816,505,31,0.0
5817,505,25,1.0
5818,506,25,0.0
5819,506,41,0.0
5820,506,39,0.0
5821,506,38,0.0
5822,506,28,0.0
5823,506,33,0.0
5824,506,34,0.0
5825,506,35,0.0
5826,506,0,4.0
5827,506,26,0.0
5828,506,5,9.0
5829,506,2,12.0
5830,506,16,1.0
5831,506,24,0.0
5832,506,21,0.0
5833,506,17,0.0
5834,506,31,0.0
5835,506,40,0.0
5836,507,25,0.0
5837,507,39,0.0
5838,507,35,0.0
5839,507,38,0.0
5840,507,40,0.0
5841,507,28,0.0
5842,507,26,0.0
5843,507,41,0.0
5844,507,33,0.0
5845,507,34,0.0
5846,507,17,0.0
5847,507,24,0.0
5848,507,16,1.0
5849,507,21,2.0
5850,507,5,4.0
5851,507,0,9.0
5852,507,2,10.0
5853,507,31,0.0
5854,508,17,0.0
5855,508,39,0.0
5856,508,28,0.0
5857,508,41,0.0
5858,508,25,0.0
5859,508,35,0.0
5860,508,38,0.0
5861,508,31,0.0
5862,508,33,0.0
5863,508,24,0.0
5864,508,5,4.0
5865,508,0,3.0
5866,508,16,3.0
5867,508,2,16.0
5868,508,26,0.0
5869,508,34,0.0
5870,508,40,0.0
5871,508,21,0.0
5872,509,39,0.0
5873,509,41,0.0
5874,509,38,0.0
5875,509,28,0.0
5876,509,35,0.0
5877,509,25,0.0
5878,509,34,0.0
5879,509,33,0.0
5880,509,31,0.0
5881,509,17,0.0
5882,509,24,0.0
5883,509,26,0.0
5884,509,21,0.0
5885,509,16,0.0
5886,509,40,1.0
5887,509,5,2.0
5888,509,2,10.0
5889,509,0,13.0
5890,510,38,0.0
5891,510,28,0.0
5892,510,39,0.0
5893,510,41,0.0
5894,510,25,0.0
5895,510,5,0.0
5896,510,24,0.0
5897,510,16,0.0
5898,510,40,0.0
5899,510,26,0.0
5900,510,35,0.0
5901,510,34,0.0
5902,510,31,0.0
5903,510,33,1.0
5904,510,2,2.0
5905,510,21,7.0
5906,510,0,16.0
5907,510,17,0.0
5908,511,31,0.0
5909,511,39,0.0
5910,511,35,0.0
5911,511,28,0.0
5912,511,38,0.0
5913,511,33,0.0
5914,511,41,0.0
5915,511,26,0.0
5916,511,24,0.0
5917,511,17,0.0
5918,511,40,0.0
5919,511,16,0.0
5920,511,21,3.0
5921,511,5,4.0
5922,511,25,0.0
5923,511,2,10.0
5924,511,0,9.0
5925,511,34,0.0
5926,512,2,10.0
5927,512,0,6.0
5928,512,5,4.0
5929,512,17,3.0
5930,512,21,3.0
5931,512,40,0.0
5932,512,33,0.0
5933,512,26,0.0
5934,512,24,0.0
5935,512,31,0.0
5936,512,28,0.0
5937,512,25,0.0
5938,512,34,0.0
5939,512,38,0.0
5940,512,39,0.0
5941,512,35,0.0
5942,512,16,0.0
5943,512,41,0.0
5944,513,2,14.0
5945,513,5,9.0
5946,513,38,0.0
5947,513,39,0.0
5948,513,25,0.0
5949,513,31,0.0
5950,513,26,0.0
5951,513,24,0.0
5952,513,17,0.0
5953,513,28,0.0
5954,513,33,0.0
5955,513,16,0.0
5956,513,34,0.0
5957,513,40,0.0
5958,513,21,1.0
5959,513,0,2.0
5960,513,35,0.0
5961,514,35,0.0
5962,514,41,0.0
5963,514,39,0.0
5964,514,34,0.0
5965,514,16,0.0
5966,514,31,0.0
5967,514,17,0.0
5968,514,28,0.0
5969,514,25,0.0
5970,514,40,0.0
5971,514,21,0.0
5972,514,24,1.0
5973,514,33,2.0
5974,514,5,3.0
5975,514,2,4.0
5976,514,0,16.0
5977,514,26,0.0
5978,515,41,0.0
5979,515,35,0.0
5980,515,32,0.0
5981,515,39,0.0
5982,515,26,0.0
5983,515,33,0.0
5984,515,17,0.0
5985,515,40,0.0
5986,515,31,0.0
5987,515,24,0.0
5988,515,16,0.0
5989,515,34,0.0
5990,515,5,0.5
5991,515,21,1.5
5992,515,2,4.0
5993,515,0,7.0
5994,515,28,0.0
5995,516,34,0.0
5996,516,2,16.0
5997,516,36,0.0
5998,516,35,0.0
5999,516,5,0.0
6000,516,17,0.0
6001,516,33,0.0
6002,516,24,0.0
6003,516,32,0.0
6004,516,16,0.0
6005,516,28,0.0
6006,516,26,0.0
6007,516,31,1.0
6008,516,21,3.0
6009,516,0,6.0
6010,517,33,0.0
6011,517,36,0.0
6012,517,16,0.0
6013,517,17,0.0
6014,517,5,0.0
6015,517,35,0.0
6016,517,28,0.0
6017,517,32,0.0
6018,517,26,0.0
6019,517,34,0.0
6020,517,31,1.0
6021,517,24,2.0
6022,517,0,3.0
6023,517,21,4.0
6024,517,2,16.0
6025,518,33,0.0
6026,518,0,0.0
6027,518,16,0.0
6028,518,26,0.0
6029,518,24,0.0
6030,518,36,0.0
6031,518,35,0.0
6032,518,31,0.0
6033,518,34,0.0
6034,518,17,0.0
6035,518,28,1.0
6036,518,5,5.0
6037,518,21,4.0
6038,518,2,16.0
6039,518,32,0.0
6040,519,34,1.0
6041,519,16,0.0
6042,519,24,0.0
6043,519,32,0.0
6044,519,26,0.0
6045,519,31,0.0
6046,519,35,0.0
6047,519,28,2.0
6048,519,36,0.0
6049,519,33,0.0
6050,519,0,3.0
6051,519,5,4.0
6052,519,21,6.0
6053,519,2,10.0
6054,519,17,0.0
6055,519,37,0.0
6056,520,34,1.0
6057,520,28,2.0
6058,520,16,0.0
6059,520,0,4.0
6060,520,2,16.0
6061,520,21,3.0
6062,520,24,0.0
6063,520,35,0.0
6064,520,36,0.0
6065,520,37,0.0
6066,520,33,0.0
6067,520,31,0.0
6068,520,26,0.0
6069,520,17,0.0
6070,520,5,0.0
6071,520,32,0.0
6072,521,33,0.0
6073,521,36,0.0
6074,521,35,0.0
6075,521,24,0.0
6076,521,37,0.0
6077,521,31,0.0
6078,521,5,0.0
6079,521,16,0.0
6080,521,34,0.0
6081,521,17,0.0
6082,521,28,0.0
6083,521,32,1.0
6084,521,21,5.0
6085,521,2,10.0
6086,521,0,10.0
6087,521,26,0.0
6088,522,32,0.0
6089,522,37,0.0
6090,522,33,0.0
6091,522,35,0.0
6092,522,31,0.0
6093,522,16,0.0
6094,522,2,0.0
6095,522,17,0.0
6096,522,21,6.0
6097,522,28,0.0
6098,522,26,1.0
6099,522,24,2.0
6100,522,36,3.0
6101,522,5,4.0
6102,522,0,10.0
6103,522,34,0.0
6104,523,32,0.0
6105,523,33,0.0
6106,523,35,0.0
6107,523,0,0.0
6108,523,16,0.0
6109,523,36,0.0
6110,523,5,0.0
6111,523,21,4.0
6112,523,34,0.0
6113,523,17,0.0
6114,523,28,0.0
6115,523,26,2.0
6116,523,31,4.0
6117,523,2,16.0
6118,523,24,0.0
6119,524,36,0.0
6120,524,37,0.0
6121,524,32,0.0
6122,524,16,0.0
6123,524,17,0.0
6124,524,33,0.0
6125,524,35,0.0
6126,524,34,0.0
6127,524,24,0.0
6128,524,26,0.0
6129,524,28,0.0
6130,524,31,1.0
6131,524,0,2.0
6132,524,21,7.0
6133,524,2,16.0
6134,524,5,0.0
6135,525,16,0.0
6136,525,32,0.0
6137,525,37,0.0
6138,525,33,0.0
6139,525,31,0.0
6140,525,24,0.0
6141,525,36,0.0
6142,525,2,10.0
6143,525,34,0.0
6144,525,17,0.0
6145,525,0,6.0
6146,525,21,7.0
6147,525,35,0.0
6148,525,26,1.0
6149,525,5,2.0
6150,525,28,0.0
6151,526,31,3.0
6152,526,0,14.0
6153,526,37,0.0
6154,526,17,0.0
6155,526,26,0.0
6156,526,2,6.0
6157,526,34,0.0
6158,526,35,0.0
6159,526,16,0.0
6160,526,36,0.0
6161,526,24,0.0
6162,526,28,0.0
6163,526,5,1.0
6164,526,21,2.0
6165,526,33,0.0
6166,526,32,0.0
6167,527,36,0.0
6168,527,37,0.0
6169,527,5,0.0
6170,527,26,0.0
6171,527,32,0.0
6172,527,17,0.0
6173,527,16,0.0
6174,527,24,0.0
6175,527,28,0.0
6176,527,21,13.0
6177,527,2,10.0
6178,527,35,0.0
6179,527,31,1.0
6180,527,0,2.0
6181,527,34,0.0
6182,528,26,0.0
6183,528,17,0.0
6184,528,5,0.0
6185,528,31,0.0
6186,528,35,0.0
6187,528,16,0.0
6188,528,32,0.0
6189,528,34,0.0
6190,528,28,0.0
6191,528,24,1.0
6192,528,2,2.0
6193,528,21,10.0
6194,528,0,13.0
6195,528,36,0.0
6196,529,5,0.0
6197,529,32,0.0
6198,529,34,0.0
6199,529,16,0.0
6200,529,17,0.0
6201,529,36,0.0
6202,529,24,0.0
6203,529,28,1.0
6204,529,31,2.0
6205,529,21,3.0
6206,529,0,10.0
6207,529,2,10.0
6208,529,26,0.0
6209,530,26,0.0
6210,530,31,0.0
6211,530,36,0.0
6212,530,32,0.0
6213,530,34,0.0
6214,530,28,0.0
6215,530,17,1.0
6216,530,5,2.0
6217,530,24,3.0
6218,530,21,4.0
6219,530,0,6.0
6220,530,2,10.0
6221,530,16,0.0
6222,531,36,0.0
6223,531,24,0.0
6224,531,2,0.0
6225,531,32,0.0
6226,531,34,0.0
6227,531,17,0.0
6228,531,0,10.0
6229,531,31,0.0
6230,531,16,1.0
6231,531,26,2.0
6232,531,5,3.0
6233,531,21,10.0
6234,531,28,0.0
6235,532,26,4.0
6236,532,24,0.0
6237,532,16,0.0
6238,532,2,10.0
6239,532,0,6.0
6240,532,17,3.0
6241,532,31,0.0
6242,532,5,1.0
6243,532,28,0.0
6244,532,25,0.0
6245,532,32,0.0
6246,532,21,0.0
6247,532,14,2.0
6248,533,16,0.0
6249,533,17,0.0
6250,533,24,0.0
6251,533,14,0.0
6252,533,25,0.0
6253,533,28,0.0
6254,533,5,0.0
6255,533,26,2.0
6256,533,31,4.0
6257,533,21,4.0
6258,533,2,6.0
6259,533,0,10.0
6260,533,32,0.0
6261,534,14,0.0
6262,534,26,0.0
6263,534,5,0.0
6264,534,25,0.0
6265,534,28,0.0
6266,534,16,0.0
6267,534,24,0.0
6268,534,17,1.0
6269,534,21,2.0
6270,534,31,3.0
6271,534,2,10.0
6272,534,0,10.0
6273,534,32,0.0
6274,535,24,0.0
6275,535,5,0.0
6276,535,0,0.0
6277,535,28,0.0
6278,535,31,0.0
6279,535,25,0.0
6280,535,16,0.0
6281,535,32,2.0
6282,535,14,3.0
6283,535,26,4.0
6284,535,21,6.0
6285,535,2,10.0
6286,535,17,1.0
6287,536,24,0.0
6288,536,25,0.0
6289,536,14,0.0
6290,536,31,0.0
6291,536,16,0.0
6292,536,28,0.0
6293,536,32,0.0
6294,536,26,0.0
6295,536,5,1.0
6296,536,21,7.0
6297,536,0,8.0
6298,536,2,10.0
6299,536,17,0.0
6300,537,32,0.0
6301,537,28,0.0
6302,537,21,0.0
6303,537,14,0.0
6304,537,25,0.0
6305,537,24,0.0
6306,537,17,2.0
6307,537,31,0.0
6308,537,26,1.0
6309,537,5,4.0
6310,537,2,9.0
6311,537,0,10.0
6312,537,16,0.0
6313,538,24,0.0
6314,538,25,0.0
6315,538,0,0.0
6316,538,16,0.0
6317,538,31,0.0
6318,538,17,0.0
6319,538,28,0.0
6320,538,14,1.0
6321,538,26,2.0
6322,538,5,3.0
6323,538,21,6.0
6324,538,2,14.0
6325,538,32,0.0
6326,539,31,0.0
6327,539,24,0.0
6328,539,5,0.0
6329,539,28,0.0
6330,539,32,0.0
6331,539,26,2.0
6332,539,16,0.0
6333,539,0,4.0
6334,539,21,4.0
6335,539,2,16.0
6336,539,14,0.0
6337,539,17,0.0
6338,539,25,0.0
6339,540,26,0.0
6340,540,21,10.0
6341,540,25,0.0
6342,540,24,0.0
6343,540,17,0.0
6344,540,16,0.0
6345,540,5,0.0
6346,540,32,0.0
6347,540,2,10.0
6348,540,28,1.0
6349,540,0,2.0
6350,540,31,3.0
6351,540,14,0.0
6352,541,17,0.0
6353,541,24,0.0
6354,541,28,0.0
6355,541,25,0.0
6356,541,32,0.0
6357,541,31,0.0
6358,541,16,0.0
6359,541,5,1.0
6360,541,0,3.0
6361,541,26,4.0
6362,541,21,8.0
6363,541,2,10.0
6364,541,14,0.0
6365,542,0,0.0
6366,542,25,0.0
6367,542,31,0.0
6368,542,17,0.0
6369,542,24,0.0
6370,542,16,0.0
6371,542,32,0.0
6372,542,26,2.0
6373,542,28,3.0
6374,542,5,4.0
6375,542,21,6.0
6376,542,2,10.0
6377,542,14,1.0
6378,543,25,0.0
6379,543,16,0.0
6380,543,17,0.0
6381,543,28,0.0
6382,543,24,0.0
6383,543,32,0.0
6384,543,31,2.0
6385,543,14,0.0
6386,543,26,0.0
6387,543,5,0.0
6388,543,0,3.0
6389,543,21,7.0
6390,543,2,14.0
6391,544,28,0.0
6392,544,26,0.0
6393,544,24,0.0
6394,544,31,0.0
6395,544,25,0.0
6396,544,17,0.0
6397,544,16,0.0
6398,544,21,2.0
6399,544,14,3.0
6400,544,0,4.0
6401,544,5,6.0
6402,544,2,10.0
6403,544,32,1.0
6404,545,0,0.0
6405,545,31,0.0
6406,545,28,0.0
6407,545,25,0.0
6408,545,16,0.0
6409,545,24,0.0
6410,545,32,0.0
6411,545,26,1.0
6412,545,14,2.0
6413,545,5,3.0
6414,545,2,10.0
6415,545,21,10.0
6416,545,17,0.0
6417,546,32,0.0
6418,546,24,0.0
6419,546,5,0.0
6420,546,21,0.0
6421,546,28,0.0
6422,546,31,0.0
6423,546,0,14.0
6424,546,14,0.0
6425,546,26,0.0
6426,546,16,3.0
6427,546,2,9.0
6428,546,17,0.0
6429,547,17,0.0
6430,547,14,0.0
6431,547,24,0.0
6432,547,32,0.0
6433,547,21,0.0
6434,547,16,0.0
6435,547,26,1.0
6436,547,5,5.0
6437,547,2,10.0
6438,547,0,10.0
6439,547,31,0.0
